Ly6C,B220
105.905,43933.4
3192.01,54803.4
1160.73,67873.3
7037.89,2756.99
11954.9,9082.14
764.039,68717.9
32086,102957
1124.16,100338
660.694,72438.2
149038,3678.38
5455.6,7326.62
11460.9,2841.36
808.779,2764.68
750.151,46218.7
11296.9,3477.57
150415,3602.5
800.516,93465.2
223547,5520.39
101585,5492.71
1968.56,73713.7
3058.81,21696.9
1827.84,93591.6
666.74,57338.9
2362.68,49531.3
6451.92,12642.3
1145.75,60904.8
1906.74,56772.8
1155.69,93375.1
3042.42,94801.4
467.094,64085.1
949.532,58831.2
857.8,79022.4
2583.42,18053
77907.4,95567.8
182654,5523.56
1420.65,86147.2
131867,3867.82
1639.88,73512.2
3177.42,129953
827.431,59862.4
675.399,48557
2328.12,71721.7
282348,7579.22
2433.66,99666.9
1724.03,113776
7598.19,6883.87
1313.62,50131.2
139557,1790.17
1703.25,82252.6
540.598,75313.2
1623.34,111492
2265.76,2656.14
1977.86,19637.7
575.519,65410.3
1588.71,916.996
2344.53,72458.8
927.37,6765.55
1095.62,78804.7
85177.7,2558.18
1981.49,130696
143.603,87954.3
986.682,55312.6
659.817,31639.6
945.817,101384
112127,1822.43
40249.3,9186.03
3504.48,19981.8
1680.33,118805
107969,7653.17
2190.04,46980
4212.66,6419.35
15096.6,8084.12
462.856,75870.7
524.448,87161.4
260035,3591.95
1211.66,38139.3
579.299,71107.1
1332.58,4296.67
109402,4552.22
135591,3551.28
25440.3,62344.8
631.189,91424.9
757.312,75226.1
143514,740.863
1344.14,10081
4590.82,9742.91
244782,2278.78
113417,999.797
13686.4,4819.9
9647.37,65111.3
1616.93,116308
1625.6,6013.84
118028,11690.6
2050.35,53286.8
81802.9,5474.08
524.908,34531.5
1684.24,74373.9
1335.22,23185.4
738.491,43465.3
1759.86,97723.1
81956.9,4567.69
9717.81,78075.2
1814.51,78883.7
4825.2,4497.47
565.207,75104.4
13074.1,5293.15
1800.33,37934.8
1464.23,76204
10839.5,62852
1456.6,4409.54
4350.77,79335.1
2151.39,77197.4
1257.94,128431
251.488,45519.3
1152.62,84537.8
6429.63,47790.4
2198.7,5452.22
249105,6545.82
334.673,55852.8
65202.9,2017.99
2845.61,103983
264.974,82003.6
936.655,67187.8
97696.4,7059.14
2399.1,110398
670.148,78497.3
4068.93,72091.4
2728.46,95633.7
1109.99,119824
802.916,66165.2
448.626,54489.4
54836.7,3667.15
1105.21,135101
16510.3,67690.9
5095.72,78640.4
137950,2817.28
4376.81,47179.3
159111,6512.25
955.535,91538
1253.2,66391.3
336.289,55583.8
2836.01,90572.5
187247,5072.93
1940.76,70951
5354.64,67542.1
1139.56,23831.4
2280.49,76076.6
508.163,96200.2
263834,3516.11
2144.11,45791.5
13.3096,62703.7
1952.91,72917.3
2039.91,51553.1
13111.2,2110.88
1316.75,27697.1
2066.83,88222
5873.74,116211
1694.2,29835.6
1941.03,87175
4958.76,4200.12
2034.55,33182.5
445.172,78948.4
190308,4868.09
44426.7,11107.9
2013.39,88061
1587.21,45439.5
5084.33,63089.9
1350.32,14802.5
2462.57,111121
5911.43,48542.8
121413,4700.53
1766.09,90592.9
1881.6,2474.19
287591,5278.78
5505.84,9042.91
13533.9,94432.1
932.892,92551.6
3462.36,1412.9
181948,5576.58
4323.85,35745.1
78031.9,560.143
2342.7,82060.9
1780.74,2459.74
2031.68,110512
2874.86,26703.3
1530.43,82659.9
704.79,74639.6
26891,4566.93
2640.76,82796.9
3954.83,3604.13
826.078,113182
985.608,48240.2
539.321,119413
3838.61,50528.5
264228,3582.53
166190,1910.01
887.721,80460.9
158262,2080.23
644.158,36033.4
129911,1148.8
728.578,47769.2
2330.85,117464
1516.93,115859
286.328,57573.4
5668.17,9879.7
1012.34,86592.3
2403.16,91321.6
2273.43,9916.79
143507,64204.5
262.9,39556.6
118828,8400.84
1138.29,4270.01
157944,2390.3
81799.9,1403.26
1182.64,73487.8
1942.49,61752.9
69810,1360.4
1359.72,3265.4
1291.36,67214.3
681.623,80887.2
1685.63,75688.3
1311.05,93967.8
1240.89,105566
18243.2,7934.02
120624,5921.68
1228.56,56761.8
173878,719.669
72054.7,2214.29
321.314,49324.6
119007,4707.26
378.8,79964.8
2422.98,5296.31
1231.38,68907.4
853.799,69678.6
2791.86,57885.4
140718,6296
95026.8,2411.5
93380,1208.12
1387.88,72421.7
3554.39,9591.74
199676,1582.9
903.608,62506.1
994.938,16806.5
122375,7914.34
10177.1,12471.5
2688.61,69277.8
2830.06,59875.9
223543,1837.96
2072.01,68894.2
1082.68,3956.41
1300.47,5866.87
1269.54,43053.1
3408.11,97190.9
194845,3057.85
1754.57,37367.7
1619.55,52641.3
3040.79,87841.2
59978.7,8754.12
891.954,66498.7
12846.3,49216.9
2903.99,66438.5
1581.05,76954.2
91286,3607.43
1171.23,2926.71
1033.24,72985.8
2483.37,61663.7
6621.12,5822.38
163898,2425.98
1762.71,71944.1
7126.24,80606.3
2332.07,109942
1887.15,73154.1
1147.41,53010.3
412.328,37194.4
2410.77,100870
3191.48,163771
150106,3453.01
151375,6139.23
1032.18,142.655
7822.64,50437.2
2306.57,55526.6
538.014,5412.67
190.952,63946.6
4582.4,3890.03
83303.5,822.55
276737,3923.34
1287.7,53448.1
185963,2423.84
202090,2709.86
1221.5,65936.7
761.373,97391.2
1023.59,2498.69
34254,4274.52
129580,913.523
1797.59,59390.8
1210.8,62596.3
52245.7,2446.65
3228.33,66943.7
158013,9273.96
1695.76,57730.2
2845.41,27934.1
1606.65,69188.4
2588.95,12854.7
422.124,44682.6
2680.92,50650.9
202.759,53046.8
567.564,66639.4
1228.98,51052.3
682.609,72031.5
803.042,126863
826.437,160894
1581.49,55173.8
170281,2157.67
343.973,7091.74
84753.9,14921.7
143008,1138.98
1992.58,79563.3
2836.57,9652.14
2868.21,6939.51
86111.5,3107.63
868.28,78179.3
134.516,94187.4
231609,3870.24
943.46,67130.4
218409,2299.35
217839,2331.95
171224,19534.4
60111,2404.79
272230,5766.21
1438.78,2633.82
730.948,83327.6
2658.14,12116.1
4379.61,72615.9
7088.97,67941.7
13685.7,5635.95
505.219,24570.4
87227.5,2739.8
531.896,54366.5
233849,2273.56
2924.79,20849.1
101225,1548.65
2065.78,57339.8
86750.5,2858.29
1502.4,73152.7
1493.42,117771
116563,3238.93
19822,7238.89
859.441,60946.9
1796.8,77737.8
1478.4,59512.6
531.752,82900.6
2527.09,48998
1233.32,78509.4
1911.73,80537.5
149849,2137.9
1602.11,3827.14
497.719,92660.3
2873.82,108567
64800.9,5678.69
450.898,79910.4
1051.35,77353.3
1732.33,53577.7
1513.17,9733.01
186205,2132.58
1448.96,79481.4
1080.8,67352.2
120836,2431.92
1982.74,67768.8
456.31,91534.7
3013.24,62406.1
1778.83,88215.8
1828.58,73463.2
-645.204,1782.92
370.03,81957.5
1026.46,1670.31
495.589,60352.4
6599.31,159855
1397,67431.1
1088.57,68419.9
1673.91,46269.4
101649,4812.83
1214.64,7075.91
99713.6,3889.75
676.416,1453.2
200851,4001.6
96.9917,19610.3
690.417,88414.7
2575.19,54642.4
1321.81,5718.55
84201.1,2369.88
136989,3029.28
4678.94,4032.19
5356.38,110163
109390,1387.78
1738.69,122919
4927.17,4682.07
23073.9,92658.4
1162.77,76496.9
534.928,96403.8
1123.54,67624.9
242428,2444.5
1253.49,83631.3
894.796,50013.7
1707.06,87024.7
203360,5173.55
85371.5,5227.53
2953.15,18380.3
100069,4667.56
1003.25,43604.2
1235.72,134744
2298.69,131300
1586.46,105429
862.596,75748.8
45219.6,73470
791.373,51720.5
1028.35,61093.7
3104.1,125573
83982.5,12794.4
2535.8,47260.4
810.377,92160
912.76,48549.3
1864.05,71895.8
3409.98,1717.58
126136,1241.66
986.463,78436.2
95594.4,1624.9
2471.85,143820
46615.9,10338.2
1788.61,72612.2
842.172,51328.4
1086.15,86197.2
1575.78,81696.5
20605.6,85315.5
1709.02,51422.8
1186.46,40068.5
3226.15,10774.4
106593,3778.98
1098.95,27127.7
1039.35,46041.1
2003.43,41746.5
2973.14,58273.1
458.655,64509.9
1207.4,79959.8
785.957,68953.6
168433,70.1827
1281.92,22489.7
2698.65,12775
129171,1903.87
1395.03,3556.17
98312.5,2905.07
1222.81,1844.82
535.292,83346.8
132759,3506.6
195519,5527.45
860.748,88046
628.647,47465.3
2296.37,84490.2
1791.92,48285.2
1040.82,98128.3
4200.74,37630.1
5342.66,8772.02
599.584,45871.8
13704.6,5308.46
571.823,37621.9
104407,11829.7
760.023,51379.6
870.572,66079.5
94383.9,1040.96
14839.7,42252.4
932.076,87159.7
1490.39,49577.1
5126.67,6916.44
1254.27,74109.3
629.597,44133.8
69293.9,3214.14
1253.56,80393.9
2574.72,55247.1
1498.81,35194.3
330.576,267.531
193990,1890.26
279.956,63704.2
2090.73,8095.26
1102.66,70585.6
3411.09,22800.2
115091,2101.05
1219.63,52210.1
1189.16,69278.7
597.129,59219.3
2175.82,8931.68
78488.2,3220.44
115572,2981.17
669.532,80005.4
1734.7,98174.8
1329.26,69249
237545,3214.97
1454.2,148159
25189.9,3958.57
737.817,61908.9
1212.59,53231.4
3790.4,42009.4
763.074,48260.9
23578.9,51142.5
1475.94,92698.2
1792.33,162160
673.062,76760.2
1050.32,76298.8
2539.74,16711.1
399.363,53515.9
13673.2,2372.92
1286.26,98558.9
1152.72,148644
1903,5950.39
2162.73,82592.6
1183.59,60895.9
1048.41,33670.3
65815.7,2870.55
121231,3248.03
5834.87,4477.74
1420.27,120350
1276.74,37828.6
2904.29,2046.69
1158.34,132403
936.632,77679.9
2631.73,86508.6
2409.98,9966.74
1179.83,66643.3
103962,8911.06
1228.5,69225.3
836.886,74075.1
1869.56,77078.8
623.87,61704.9
2309.86,52604.1
57032.4,4267.13
551.653,52108.7
2314.22,56526.5
750.377,54842.9
3613.59,95033
2257.15,60174.5
841.269,61430.6
24403.5,110817
87978.4,13428
2647.51,39045.6
679.733,68449.8
2874.85,89549.4
1516.8,45100.5
1022.83,705.822
1947.37,82302.1
227674,2475.7
587.922,79535.6
194467,2711.41
135400,4710.59
1077.98,60508.6
4958.37,119302
87703.8,1775.43
2070.4,68757.1
744.222,56505
2231.26,18285.7
2688.46,117845
104436,2934.63
1451.72,103734
1219.81,88988.9
9431.03,12803.2
1529.74,63237.2
267135,4514.08
234816,3350.36
997.37,74581.6
2555.52,52039.4
1549.18,3573.72
867.443,50542.8
1213.95,85715.1
6286.42,122051
739.11,36191.7
1170.58,98930.6
956.9,84929.6
653.608,86207.7
809.295,66170.1
8031.16,4739.57
1496.42,41597.5
163413,2391.73
992.746,69860.2
655.738,65462.4
2918.45,3903.46
3016.93,11412.2
1844.79,11791.8
949.781,78429.1
111080,3352.91
15425.5,40303.2
1981.66,98293.1
10744.5,8861.03
1761.93,66683.8
160679,1812.25
39934.3,4436.81
2476.18,67285.1
164988,7455.35
1219.67,65592.7
1120.95,63063.9
1003.18,64349.7
799.248,648.688
828.764,7045.6
154078,15193.5
3218.21,68075.2
960.847,61937.5
898.42,53967.3
624.251,74021.5
1338.03,62536.6
1118.23,62662.7
914.944,64610.9
724.335,2954.01
218388,4254.81
881.409,5277.19
4268.36,9585.29
1990.5,73843.3
1456.62,12256.1
1489.96,38540.4
1594.58,78005.4
1815.28,92666.7
3000.71,63023.8
3462.1,29575.7
3653.29,68864.8
754.409,58717
1932.6,12206.3
735.305,66206.1
929.819,21491.8
60904.4,3128.45
521.387,41876.5
1471.26,76693.5
230713,1809.58
1437.13,63540.3
52889.3,15037.3
1194.09,56428
1633.81,62245.4
14319.6,10238.8
724.316,11281.3
977.792,90577.4
1733.49,32259.8
2206.11,9368.05
2277.86,62849.1
1285.29,93835.2
2059.61,62984.5
2435.1,105552
1327.86,109318
2065.3,12804.3
156847,4072.9
1916.76,76231.5
206032,2911.2
85965.5,1478.17
1067.46,88632.7
120953,4372.6
1251.49,103555
2255.2,13144.3
260.328,83209
1554.54,3802.53
5731.82,84721.2
194860,2619.23
1494.83,67334.7
665.095,54636.8
1584.86,80095.4
2234.72,5771.38
2802.34,108071
1909.66,106726
2490.45,43230
3607.74,6918.5
919.875,59219.7
269671,4550.81
16242.1,952.799
45387,1079.42
1363.23,53638.1
719.504,70771.2
1405,80140.8
105427,11788.5
-126.334,55519.2
33847.4,49021.4
15159.7,5847.33
3123.9,95198.8
640.998,53765.2
5738.94,2805.4
1484.42,75920.4
234764,2716.34
1535.02,73668.6
201.658,83728.8
1524.67,85083.4
558.21,61870.5
1942.53,87122.7
151830,733.95
10598.6,4055.83
1893.08,103872
1350.55,63991.2
2672.9,95872
28629.1,7497.53
282902,5549.62
231630,3137.07
86590.8,11410
3432.56,6443.96
1895,82012.8
3477.44,51628.7
1764.85,51045.8
1536.77,105651
9589.38,57981.8
873.69,73397.1
1607.51,76067.7
128011,1032.8
114535,11728.5
40166.5,8772.35
1096.8,1760.96
1486.57,36340.8
1092.21,12737.7
1333.47,96343.2
749.439,65054
74965.9,887.732
1387.51,88309.2
2616.64,4873.13
447.783,43608.4
14850,11743.5
676.839,48905.3
206420,2115.7
1752.59,3482.48
5032.65,85035.1
1479.34,94284.5
140285,13471.3
30491.6,103164
177728,1961.24
657.407,104691
195594,5096.08
1508.83,2055.29
95542.2,1881.1
322.275,68180
1170.19,56362.2
7885.23,21460
770.109,53803.5
1183.34,35305.2
7553,30249.8
1185.5,64664.9
20684.7,12993.5
64944.4,37062.8
270646,1899.25
131616,1385.48
1080.74,75528.2
1156.83,100010
1155.81,52913.6
1479.67,80076.2
1176.01,3603.82
1499.06,631.654
1266.15,45526.4
2321.41,27899.3
230379,7426.89
1272.78,38765.6
876.04,95514.1
1398.14,67650.4
2015.28,99073.7
1153.9,77433.7
5827.95,48507
1617.82,92130.6
73431.3,6834.82
968.111,71263.6
2024.98,65684.5
178275,1649.68
717.375,84555.8
39208.8,1131.33
1863.15,63502.5
1580.01,84650.1
1690.12,51278
1546.88,49401.6
134904,475.803
229677,307.221
4664.81,5255.8
499996,2181.45
656.121,109184
1395.65,66049.8
584.739,91709.8
1658.27,59644.8
1145.99,44652.5
2772.75,58714
1183.84,87641.5
1445.68,71357
85432.8,4422.37
2958.28,2725.36
2699.57,111166
1824.76,68257.8
218.258,66436.3
101269,873.467
745.457,70790.8
11057.8,34020.1
205698,2983.47
69616.4,1185.27
1222,65510.7
1601.04,77585.2
140308,1891.47
1964.06,4816.82
2651.54,46664.1
1338.62,70008.1
4749.23,79317.2
1348.26,85283.9
1018.42,77980.5
528.185,50460.2
1547.9,10728.9
285.68,68974.2
2082.45,59908.4
1430.36,60301.9
105137,1926.74
1820.4,100013
153337,1441.99
82102.6,19077.4
234586,8171.45
2521.84,160896
769.767,45297.4
1276.78,72497.4
1086.87,1532.46
4066.91,157413
42.8117,54240
65129.8,11746.4
8477.05,66416.7
1508.42,86862.4
210.252,54306
1530.04,109680
1624.07,93992.1
1766.75,6726.2
535.893,102810
1016.16,66161.4
1055.48,51224.3
2668.13,103269
2603.01,117946
850.321,82066.5
3184.93,75301
114558,5801.97
6725,1608.05
86153.5,5677.74
175894,4767.67
1432.25,115575
2356.35,100262
19963.4,155580
4876.56,3007.02
215097,4754.02
1065.17,72181.1
707.489,53058.5
833.127,104280
3494.57,87619
1561.88,80069.6
2954.08,115149
1256.62,110159
130619,9526.76
530.295,60733
2005.39,1977.93
11466.6,58468.8
1116.14,110692
236198,4210.94
1623.39,89103.9
6794.7,48783.8
2204.89,5901.99
2163.97,3030.92
1215.02,60607.8
1144.06,55632.9
116929,4191.17
1424.75,83303.4
1335.21,93335.4
494.442,51376.6
1105.93,58319.3
154870,1171.45
1292.34,75753.2
1759.05,57605.1
2103.24,86965.2
84.4963,94282.4
3258.01,31206.9
2008.17,127300
1154.88,46509.2
4887.04,58891.4
64622.4,2651.21
3122.01,4464.01
1345.25,2908.28
153420,12128.6
71774.2,3352.31
895.505,74443.8
104055,1997.77
901.838,4260.61
2575.8,5413.37
3324.35,75812.1
53948.6,4709.1
788.237,53433.3
758.235,52571
360.818,33845.4
1550.6,93421.2
1749.79,63353.2
99165.1,3562.65
150723,5631.33
606.809,58303.8
156008,6390.54
1352.35,41471.1
938.844,7511.1
730.612,87953.9
805.062,63314.7
637.615,58966
2407.91,89193.1
7430.4,8500.24
123340,2167.35
567.529,19250.3
2586.31,139492
198764,2097.45
5031.93,49302.2
1667.92,72939.7
253481,7033.31
655.354,59013.2
1420.67,62046.7
2646.45,5213.5
645.589,4030.26
19016.4,94084.6
2929.3,63100
4917.28,9880.9
1812.4,33742.1
31251.8,51279
553.932,59704.2
1818.96,68544.8
4312.9,56323.3
3270.33,58021.4
1654.71,104814
1639.37,78543.3
137345,4664.67
782.752,71571.3
1316.12,7621.04
2128.66,15251.8
115244,3298.9
966,91799.5
1881.53,27961.4
1362.63,2174.31
68693,1608.5
1666.7,66642.5
8347.26,9066.35
1505.45,71291.1
970.952,58095.1
3354.18,79415.9
109997,2220.88
54137.5,4432.12
1018.16,76461.3
710.758,36183.9
1644.98,34602.6
1061.09,78764.6
163756,2012.65
2303.22,116218
1973.98,3381.89
4701.17,222135
2770.95,49578.9
1963.29,152800
1141.86,118402
1634.18,14830.1
248105,3355.29
757.719,98304.9
1012.35,57989.3
60997.3,8130.22
4791.9,7362.6
111031,4921.87
801.28,66123.9
8633.98,103833
3748.88,55367.4
11183.6,4077.19
1136.83,47981.5
2873.43,21687.3
2242.11,71070.5
951.426,60588.4
197836,5935.7
1302.94,7429.9
501.024,89757.2
774.721,57855.7
597.781,66327.5
156744,4817.75
1967.74,52228.3
1332.37,80923.9
1051.85,60982.4
1010.25,58282.7
849.301,81488.6
3099.2,2605.31
847.837,81933.3
423.804,72236.2
2624.18,84001.1
295.809,78015.1
1585.18,64954.3
4481.55,52958.6
1181.66,72020.8
1289.32,79335.7
3803.22,3764.91
1216.1,76082.4
1256,57311.7
1833.81,83792.6
570.118,59446.5
1174.31,81305.3
350.787,95722.4
1564.12,60704
102504,17094.3
620.856,118385
1414,1644.56
1192.89,1811.05
2153.41,34243.9
4310.73,128288
672.612,50402.8
2078.66,7075.17
1834.2,2625.76
149569,4487.99
195010,2759.69
1954.05,199410
145227,2091.88
1116.69,66476.3
1397.48,5917.44
632.687,67735.1
907.691,62155.3
122945,3074
179314,1508.51
646.562,76320
1794.23,55711.1
1093.97,95889
614.729,52227.2
4635.06,5574.57
110959,5009.51
1757.59,7170.77
96923.5,4245.51
463.574,51843.9
1302.62,63086.2
1029.65,73308.1
783.195,64446.7
2744.66,54996.8
1502.72,54836.3
18888.5,7136.51
1917.17,5126.95
97739.6,1436.08
120914,2203.2
1876.31,74289.1
768.402,68170.4
2062.68,36257.3
96266,7720.22
1557.46,4289.48
1129.08,29959.7
216183,2660.92
96991.5,1629.8
630.957,41962.5
6952.5,39365.4
2521.85,58521.7
1111.23,65701.8
89957.8,2746.06
2035.42,76629.1
2705.4,88555.9
95219.3,2389.51
1876.83,67672.6
1033.33,87623.2
1163.65,74238.7
122750,10060
707.256,71956.5
3071.65,3321.85
2586.48,89947.5
84181.8,6747.52
6007.71,23558.1
1778.95,9073.56
2509.35,12038.7
795.257,81671.1
1315.69,87597
227167,2831.79
687.146,24811.4
76600.3,8374.39
1698.98,98978.5
344.665,54549.9
926.671,158359
1264.68,60521.3
1030.88,53474.6
2085.21,61761.1
1206.46,70217.4
316.653,17282.4
3321.89,52008.6
95852.4,1663.95
1176.5,135136
1897.2,76650.8
686.749,21012
27860.7,837.568
2205.84,46074.8
1232.74,92987.8
763.388,78104.6
1231.53,88742.9
159354,3011.29
734.896,73744.3
169928,2028.81
5782.3,145633
5988.02,6764.59
925.476,33789.8
1268.8,51420.4
3778.1,101964
1555.33,21529
59050.7,2237.06
129827,1528.84
68138.8,7388.84
1896.5,81957.3
145777,2386.7
729.063,47567.9
728.156,40380.3
944.924,65031
94314.6,4998.76
2093.75,72882
3405.36,5095.69
2334.95,4662.9
978.854,96470.9
786.443,70259
107678,1975.87
13760.8,8830.65
109589,2651.37
607.013,63991.2
1082.88,82268.6
18.171,70831.9
156704,1684.55
1073.77,54923.5
81174.1,14755.9
6798.39,217068
1633.83,7203.33
63606.6,3374.81
1186.21,28125.5
4743.28,11912.4
212332,7652.38
1553.1,49844
-310.038,75808.2
2792.67,85511.7
1013.61,36197.2
639.383,56678.7
895.555,77339.4
465.928,61634.3
12613.5,10074
1944.61,59094.3
217867,2521.79
1948.14,92545
766.465,58838.9
193219,3428.64
688.403,42465.2
51382.6,42729.7
968.466,15041.3
32619.6,13609.8
2005.15,73385.7
2072.79,109518
1282.66,77210.6
3591.46,3261.37
704.165,66190.9
2868.44,62379.5
2209.43,4823.21
1486.02,63967.4
1245.8,61665
1413.38,67763.3
771.788,70131.2
2507.26,69264.9
171227,2907.44
831.859,153134
1079.53,60098.7
1349.52,76052.6
9336.01,131665
686.753,52508.8
101928,7911.33
72124.2,2526.54
1695.72,78596.9
1642.79,59529.3
493.139,88429.1
146555,3309.57
1416.76,91439.1
175347,3628.55
1943.8,82126.9
321000,5179.11
900.896,76441.4
2746.5,68917.5
636.267,78437.9
150419,3812.25
3762.25,54462.7
5647.99,6923.97
596.78,104580
76094.4,3199.17
45279.4,1232.64
2007.57,66766.6
34.8834,63326.3
1171.59,58638.8
1746.8,74778.6
1697.73,49073.1
178219,6053.55
475.033,73181.3
705.813,50743.8
1518.32,55474.2
122111,1026.75
370.051,93025.4
413.14,61479.8
81110.6,1398.73
8203.4,73275.1
1311.49,86676.2
1017.13,66573.4
2541.52,102223
4444.71,64368.2
996.542,58523.4
21164.1,53225.6
250336,3045.92
78966.3,775.722
1924.22,56894.1
593.53,61785.6
185272,6127.57
927.303,74184.1
103159,3595.37
286091,5899.71
4216.21,76883.7
5566.65,78074.2
3880.4,80339.2
1391.91,51973.6
772.997,29370.2
178916,1852.96
706.348,109660
623.603,58137.4
2745.63,1895.61
1286.34,80824.8
1082.79,82800.8
1501.27,81685.9
